song	step	measured	harness_commit	verb	exit	fact	value
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:here~sheer	BANNED: MODAL_RHYME
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:near~fear	BANNED: HOMEOTELEUTON
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:near~clear	BANNED: HOMEOTELEUTON
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:near~sheer	CLEAN
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:fear~clear	BANNED: HOMEOTELEUTON
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:fear~sheer	BANNED: MODAL_RHYME
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	pair:clear~sheer	CLEAN
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	banned	8
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	refused	0
carry_it_over.txt	11	2026-08-24	34149de-WORKING	screen	0	clean_or_non_rhyme	7
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	sweep_range	1..699
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	swept	699
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	form	verse-chorus
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	want	uses=bridge;lines>=20;lines<=28;slots_per_line>=8;pins_per_line<=3
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	planned	699
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	planner_refused	0
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	accepted	6
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	accepted_rate	0.9
carry_it_over.txt	12	2026-08-24	34149de-WORKING	plan --sweep	0	accepted_seeds	2,232,394,503,510,614
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	form	verse-chorus
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	seed	394
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	lines	25
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	sections	23
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	pattern	intro-interlude-vamp-verse-chorus-bridge-interlude-build-false_ending-drop-interlude-tag-reprise-prechorus-chorus-reprise-drop-chorus-postchorus-reprise-drop-turnaround-coda
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	meter	8/8 as (3, 3, 2)
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	subdivision	1
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	groups	1.head,2.endword;1.T2,2.T1;3,4.T2;5.T6,6.head;5.T3,6.T6;9.T4,10.headrime;9,10.T3;9.T5,10.T6;11.T6,12.headrime
carry_it_over.txt	13	2026-08-24	34149de-WORKING	plan	0	returns	7,17;7,20
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	mandate_groups	11
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	lines	25
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	mandated_pairs	11
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	mandate_source	declared
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	md5	89bcde433fbe
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	briefed	25
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	per_line_flag	0
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	per_line_note	92
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	whole_draft	16
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	whole_draft_flag	0
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:COLLISION_CUT_IS_SCALAR_ONLY	NOTE x1
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:HOOK_CONFINED	NOTE x1
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:LATE_ENTRY	NOTE x12
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:NEAR_COLLISION	NOTE x7
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:NO_SETTING	NOTE x1
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:PROMINENCE_CANNOT_ALIGN	NOTE x25
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:PROMINENCE_EXCEEDS_HEADS	NOTE x23
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:REFRAIN_REPEAT	NOTE x2
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:REPEAT_ACROSS_GROUPS	NOTE x11
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:RETURN_LOCKED	NOTE x1
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:RETURN_NEVER_RETURNS	NOTE x2
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:SCHEME_COLLISION	NOTE x5
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:SINGLE_INSTANCE	NOTE x5
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:SINGLE_USE_RECURRED	NOTE x1
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:SPARSE	NOTE x7
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:UNCOVERED_BARS	NOTE x3
carry_it_over.txt	14	2026-08-24	34149de-WORKING	song	0	finding:UNIFORM_ANACRUSIS	NOTE x1
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	stop_reason	SUCCESS
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	rounds	0
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	md5_in	89bcde433fbe
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	md5_out	89bcde433fbe
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	unchanged	yes
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	mandated	11
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	judged	11
carry_it_over.txt	15	2026-08-24	34149de-WORKING	revise	0	pairs_refused	0
